investment_id;user_id;basket_name;investment_amount
4791;1903;Well traded stocks;18345.0
4792;1904;Swedish mobile tech smallcap;10503.0
4793;1904;Australian Health 3;7002.0
4794;1904;Swedish fintech;5251.5
4795;1904;Nordic healthcare Facilities;5251.5
4796;1904;Food Sweden;7002.0
4797;1905;Financial companies Europé;11056.0
4798;1905;Healthcare southern Europé;16584.0
4799;1905;French companies;11056.0
4800;1905;German companies all sector;16584.0
4801;1906;Growth Rockets;9729.0
4802;1906;Technology stars of value;6486.0
4803;1906;Super software;6486.0
4804;1906;Swedish fintech;3243.0
4805;1906;Super software III;6486.0
4806;1907;Global utilities;9102.5
4807;1907;Basic materials World;7282.0
4808;1907;Renewable energy world;7282.0
4809;1907;Well traded stocks;6553.8
4810;1907;Austria blended companies;6190.0
4811;1908;Swedish mobile tech smallcap;6630.0
4812;1908;Pers 14;5304.0
4813;1908;Pers Superblend my best choice;4641.0
4814;1908;Australian Health;3978.0
4815;1908;Finnish tech;3315.0
4816;1908;Growth Rockets;2652.0
4817;1909;Renewable energy world;8895.0
4818;1909;Australia tech index;5930.0
4819;1909;Global healthcare;5930.0
4820;1909;Air related companies world;4447.5
4821;1909;Swedish fintech;4447.5
4822;1910;Global utilities;30000.0
4823;1910;Well traded stocks;25000.0
4824;1910;Basic materials World;25000.0
4825;1910;Food world 7;20000.0
4826;1911;Australian Health 2;13855.0
4827;1911;Renewable energy world;11084.0
4828;1911;Super software;16626.0
4829;1911;Tech online services World;13855.0
4830;1912;Global utilities;16161.0
4831;1912;Basic materials World;10774.0
4832;1912;Australian Health 2;10774.0
4833;1912;Financial World  nu funds;8080.5
4834;1912;Austria blended companies;8080.5
4835;1913;Swedish mibile tech adjusted;7904.0
4836;1913;Nordic Fashion;3952.0
4837;1913;German Broadcasting;3952.0
4838;1913;Showbizz companies;3952.0
4839;1914;Swedish fintech;8029.5
4840;1914;Swedish mibile tech adjusted;7000.0
4841;1914;Super software;9000.0
4842;1914;Healthcare Northern Europe;7500.0
4843;1914;Renewable energy world;6000.0
4844;1914;Swedish  Biotech;5000.0
4845;1914;Swedish tech;4500.5
4846;1914;Financial companies Europé;4500.0
4847;1914;Swedish climbers;2000.0
4848;1915;Swedish fintech;3000.0
4849;1915;Nordic technology vikings;4000.0
4850;1915;Software Americas, small comp;4000.0
4851;1915;Pers Superblend my best choice;6000.0
4852;1915;Techs going upward;2760.0
4853;1916;Food Sweden;9490.0
4854;1916;Sea food Norway;9490.0
4855;1916;Sea food France;9490.0
4856;1916;Danish beer;9490.0
4857;1917;Swedish mobile tech smallcap;8895.0
4858;1917;Pers Superblend my best choice;5930.0
4859;1917;Swedish fintech;4447.5
4860;1917;Most traded stocks;4447.5
4861;1917;Blockchain and crypto;5930.0
4862;1918;Technology stars of value;5133.0
4863;1918;Growth Rockets;3422.0
4864;1918;Swedish fintech;2566.5
4865;1918;Blockchain and crypto;2224.3
4866;1918;Software for gaming;1711.0
4867;1918;IT Services EUu;2053.2
4868;1919;Global utilities;41688.0
4869;1919;Basic materials World;27792.0
4870;1919;Food world 5;27792.0
4871;1919;Well traded stocks;41688.0
4872;1920;Technology stars of value;27144.0
4873;1920;Growth Rockets;18096.0
4874;1920;BIG INDEX Global;13572.0
4875;1920;Australia tech index;9048.0
4876;1920;Finnish tech;9048.0
4877;1920;Global healthcare;6786.0
4878;1920;Renewable energy world;6786.0
4879;1921;Basic materials World;26559.0
4880;1921;Global utilities;22132.5
4881;1921;Austria blended companies;17706.0
4882;1921;Food world 5;13279.5
4883;1921;Well traded stocks;8853.0
4884;1922;Technology stars of value;9873.0
4885;1922;World Software companies;6582.0
4886;1922;Growth Rockets;6582.0
4887;1922;Super software;3291.0
4888;1922;Swedish climbers;3291.0
4889;1922;Healtcare Global valuers;3291.0
4890;1922;Australia tech index;0.0
4891;1923;Energy well performance;26307.0
4892;1923;MooseBit explosion;17538.0
4893;1923;BIG INDEX Global;8769.0
4894;1923;Global healthcare;17538.0
4895;1923;Renewable energy world ALL;17538.0
4896;1924;Global utilities;40182.0
4897;1924;Basic materials World;26788.0
4898;1924;Food world 6;26788.0
4899;1924;Food world 7;20091.0
4900;1924;Danish beer;20091.0
4901;1925;MooseBit explosion;8016.0
4902;1925;Energy well performance;5344.0
4903;1925;Pers 14;5344.0
4904;1925;Renewable energy world ALL;8016.0
4905;1926;Energy well performance;26754.0
4906;1926;BIG INDEX Global;22295.0
4907;1926;Renewable energy world ALL;17836.0
4908;1926;Techs going upward;22295.0
4909;1927;Global utilities;13467.5
4910;1927;Financial World  nu funds;10774.0
4911;1927;Basic materials World;8080.5
4912;1927;Global healthcare I;8080.5
4913;1927;Austria blended companies;6733.75
4914;1927;Renewable energy world ALL;6733.75
4915;1928;Australia tech index;14410.0
4916;1928;BIG INDEX Global;10807.5
4917;1928;Growth Rockets;10807.5
4918;1928;Swedish climbers;7205.0
4919;1928;Financial World  nu funds;7205.0
4920;1928;Renewable energy world ALL;7205.0
4921;1928;Global utilities;7205.0
4922;1928;Basic materials World;7205.0
4923;1929;Growth Rockets;21615.0
4924;1929;Technology stars of value;14410.0
4925;1929;Finnish tech;10807.5
4926;1929;Pers Superblend my best choice;7205.0
4927;1929;Software, Global , small mcap;7205.0
4928;1929;Australia tech index;3602.5
4929;1929;Swedish tech;3602.5
4930;1929;Renewable energy world ALL;3602.5
4931;1930;Australia tech index;6630.0
4932;1930;Software Americas, small comp;6630.0
4933;1930;BIG INDEX Global;6630.0
4934;1930;Blockchain and crypto;6630.0
4935;1931;Basic materials World;20340.0
4936;1931;Global utilities;16272.0
4937;1931;Well traded stocks;12204.0
4938;1931;Austria blended companies;8136.0
4939;1931;Swedish climbers;8136.0
4940;1931;Well performed companies;8136.0
4941;1931;Cross over well performing;8136.0
4942;1932;Global utilities;65525.0
4943;1932;Basic materials World;39315.0
4944;1932;Food world 5;26210.0
4945;1933;Global healthcare;5490.0
4946;1933;World Software companies;4392.0
4947;1933;Renewable energy world;3294.0
4948;1933;Australian Health;4392.0
4949;1933;Basic materials World;4392.0
4950;1934;Swedish fintech;2634.0
4951;1934;Swedish mibile tech adjusted;3512.0
4952;1934;Swedish climbers;1756.0
4953;1934;Pers Superblend my best choice;4390.0
4954;1934;Renewable energy world ALL;5268.0
4955;1935;Pers Choice Europé;11949.0
4956;1935;German Broadcasting;7966.0
4957;1935;Bullish polish;7966.0
4958;1935;German fintech;5974.5
4959;1935;Swedish fintech;5974.5
4960;1936;Global healthcare;8000.0
4961;1936;World Software companies;7000.0
4962;1936;Nordic Green Energy;4000.0
4963;1936;Renewable energy world;4000.0
4964;1936;Food Sweden;3520.0
4965;1937;Swedish fintech;4500.0
4966;1937;Software in Sweden;3500.0
4967;1937;Swedish mibile tech adjusted;5000.0
4968;1937;Nordic technology vikings;6000.0
4969;1937;Swedish climbers;4440.0
4970;1937;IT Services EUu;7000.0
4971;1938;Global utilities;25532.5
4972;1938;Basic materials World;20426.0
4973;1938;Food world 6;15319.5
4974;1938;Real estate Europe;15319.5
4975;1938;Financial World  nu funds;10213.0
4976;1938;Renewable energy world;10213.0
4977;1938;Consumer Global INDEX;5106.5
4978;1939;Global utilities;26652.5
4979;1939;Basic materials World;21322.0
4980;1939;Food world 6;21322.0
4981;1939;Food world 7;15991.5
4982;1939;Danish beer;10661.0
4983;1939;Food producents Denmark;10661.0
4984;1940;Basic materials World;16742.0
4985;1940;Global utilities;12556.5
4986;1940;Well traded stocks;8371.0
4987;1940;Austria blended companies;12556.5
4988;1940;Consumer Global INDEX;8371.0
4989;1940;Renewable energy world ALL;8371.0
4990;1940;Swedish Top Mix;8371.0
4991;1940;Cross over well performing;8371.0
4992;1941;Global utilities;6588.0
4993;1941;Food Sweden 2;4392.0
4994;1941;Renewable energy world ALL;5490.0
4995;1941;Basic materials World;5490.0
4996;1942;Australia tech index;8558.0
4997;1942;BIG INDEX Global;6418.5
4998;1942;Growth Rockets;6418.5
4999;1942;Swedish Top Mix;4279.0
5000;1942;Renewable energy world ALL;17116.0
5001;1943;Renewable energy world ALL;10923.0
5002;1943;Energy well performance;7282.0
5003;1943;Pers 14;5461.5
5004;1943;Most traded stocks;4551.25
5005;1943;Renewable energy world;4000.0
5006;1943;Swedish fintech;4192.25
5007;1944;World Software companies;5442.0
5008;1944;Renewable energy world;3628.0
5009;1944;Australia tech index;3628.0
5010;1944;BIG INDEX Global;2721.0
5011;1944;Growth Rockets;2721.0
5012;1945;Technology stars of value;8016.0
5013;1945;Global healthcare;5344.0
5014;1945;Renewable energy world ALL;5344.0
5015;1945;Australian Health 2;4008.0
5016;1945;Australia tech index;4008.0
5017;1946;Growth Rockets;14410.0
5018;1946;Super software III;14410.0
5019;1946;Renewable energy world ALL;10807.5
5020;1946;Australia tech index;10807.5
5021;1946;Growth Rockets;10807.5
5022;1946;MooseBit explosion;10807.5
5023;1947;Global utilities;4180.0
5024;1947;Food Sweden;4180.0
5025;1947;Renewable energy world;4180.0
5026;1947;Healthcare Northern Europe;4180.0
5027;1948;Global utilities;13026.0
5028;1948;Basic materials World;8684.0
5029;1948;Food world 6;6513.0
5030;1948;Real estate Europe;8684.0
5031;1948;Danish beer;6513.0
5032;1949;Well traded with profit margin;17679.0
5033;1949;Blended companies profitable;11786.0
5034;1949;Basic materials World;8839.5
5035;1949;Austria blended companies;5893.0
5036;1949;Consumer Global INDEX;5893.0
5037;1949;Global utilities;8839.5
5038;1950;Food Sweden;11732.0
5039;1950;Global utilities;17598.0
5040;1950;Well traded stocks;11732.0
5041;1950;Food Sweden 2;17598.0
5042;1951;Swedish fintech;3578.0
5043;1951;Swedish mibile tech adjusted;3578.0
5044;1951;Software for gaming;3578.0
5045;1951;Pers 14;3578.0
5046;1951;Swedish tech;3578.0
5047;1952;Technology stars of value;26217.0
5048;1952;Growth Rockets;17478.0
5049;1952;Finnish tech;13108.5
5050;1952;Super software;13108.5
5051;1952;Renewable energy world ALL;8739.0
5052;1952;Australian Health;8739.0
5053;1952;Growth Rockets;0.0
5054;1953;Technology stars of value;15482.5
5055;1953;Global healthcare;12386.0
5056;1953;Renewable energy world ALL;9289.5
5057;1953;Financial World  nu funds;6193.0
5058;1953;Basic materials World;6193.0
5059;1953;BIG INDEX Global;6193.0
5060;1953;German companies all sector;6193.0
5061;1954;Global utilities;4971.0
5062;1954;Food Sweden;3314.0
5063;1954;Renewable energy world;3314.0
5064;1954;Healthcare Northern Europe;4971.0
5065;1955;Pers Superblend my best choice;4060.0
5066;1955;Swedish mibile tech adjusted;3248.0
5067;1955;Growth Rockets;3248.0
5068;1955;Most traded stocks;2436.0
5069;1955;Energy well performance;3248.0
5070;1956;Energy well performance;7282.0
5071;1956;Blockchain and crypto;6282.0
5072;1956;Swedish fintech;6282.0
5073;1956;German fintech;6282.0
5074;1956;Renewable energy world ALL;10282.0
5075;1956;BIG INDEX Global;1000.0
5076;1956;WTF II;3000.0
5077;1957;Basic materials World;16742.0
5078;1957;Global utilities;12556.5
5079;1957;Consumer Global INDEX;12556.5
5080;1957;Well traded stocks;8371.0
5081;1957;Austria blended companies;8371.0
5082;1957;BIG INDEX Global;8371.0
5083;1957;Swedish Top Mix;8371.0
5084;1957;Renewable energy world ALL;8371.0
5085;1958;Energy well performance;26552.0
5086;1958;WTF II;13276.0
5087;1958;WTF…;13276.0
5088;1958;Swedish climbers;13276.0
5089;1959;Blockchain and crypto;8355.0
5090;1959;Software for gaming;5570.0
5091;1959;Swedish fintech;5570.0
5092;1959;IT Services EUu;8355.0
5093;1960;Blockchain and crypto;4971.0
5094;1960;Pers 14;3314.0
5095;1960;Swedish fintech;3314.0
5096;1960;Renewable energy world ALL;4971.0
5097;1961;Australia tech index;23902.5
5098;1961;BIG INDEX Global;19122.0
5099;1961;Growth Rockets;14341.5
5100;1961;Swedish climbers;9561.0
5101;1961;Global healthcare;9561.0
5102;1961;Renewable energy world ALL;9561.0
5103;1961;Technology stars of value;9561.0
5104;1962;World Software companies;12837.0
5105;1962;Australia tech index;8558.0
5106;1962;Global healthcare;8558.0
5107;1962;Renewable energy world ALL;6418.5
5108;1962;Consumer Global INDEX;6418.5
5109;1963;Global utilities;7282.0
5110;1963;Basic materials World;5461.5
5111;1963;Well traded stocks;5461.5
5112;1963;Austria blended companies;7282.0
5113;1963;Renewable energy world;11453.0
5114;1964;Global healthcare I;6588.0
5115;1964;World Software companies I;5490.0
5116;1964;Renewable energy world ALL;4392.0
5117;1964;Australian Health 2;3480.0
5118;1964;Food Sweden;2010.0
5119;1965;Technology stars of value;8355.0
5120;1965;Super software III;5570.0
5121;1965;Growth Rockets;4177.5
5122;1965;Swedish fintech;2785.0
5123;1965;Australian Health 2;7402.5
5124;1966;Energy well performance;27144.0
5125;1966;MooseBit explosion;18096.0
5126;1966;WTF II;13572.0
5127;1966;Well traded with profit margin;31788.0
5128;1967;Global utilities;10697.5
5129;1967;Basic materials World;8558.0
5130;1967;Austria blended companies;6418.5
5131;1967;Well traded stocks;6418.5
5132;1967;Renewable energy world ALL;4279.0
5133;1967;Swedish Top Mix;2139.5
5134;1967;Food Sweden;4279.0
5135;1968;Growth Rockets;12252.0
5136;1968;Swedish fintech;8168.0
5137;1968;Most traded stocks;8168.0
5138;1968;Pers Superblend my best choice;12252.0
5139;1969;Global utilities;11485.0
5140;1969;Renewable energy world ALL;9188.0
5141;1969;Australia tech index;6891.0
5142;1969;BIG INDEX Global;6891.0
5143;1969;Global healthcare I;4594.0
5144;1969;Basic materials World;6891.0
5145;1970;Global utilities;8355.0
5146;1970;Food world 7;5570.0
5147;1970;Renewable energy world;6962.5
5148;1970;Basic materials World;6962.5
5149;1971;Global utilities;14112.0
5150;1971;Food Sweden;9408.0
5151;1971;Basic materials World;7056.0
5152;1971;Real estate Europe;9408.0
5153;1971;Austria blended companies;7056.0
5154;1972;Technology stars of value;14112.0
5155;1972;Swedish mobile tech smallcap;9408.0
5156;1972;Healtcare Global valuers;7056.0
5157;1972;Growth Rockets;4704.0
5158;1972;Financial stars;4704.0
5159;1972;Blockchain and crypto;4704.0
5160;1972;Bullish polish;2116.8
5161;1973;Technology stars of value;4500.0
5162;1973;Most traded stocks;3500.0
5163;1973;Renewable energy world;2500.0
5164;1973;Australian Health;2490.0
5165;1974;Food producents Sweden;16890.0
5166;1974;Consumers in Europe;11260.0
5167;1974;Restaurants  Bars;5630.0
5168;1974;Nordic Fashion;5630.0
5169;1974;Sea food Norway;5630.0
5170;1974;Spanish Wine;5630.0
5171;1974;Hotels Scandinavia;5630.0
5172;1975;MooseBit explosion;17538.0
5173;1975;WTF II;11692.0
5174;1975;Energy well performance;8769.0
5175;1975;Renewable energy world;8769.0
5176;1975;Blockchain and crypto;2923.0
5177;1975;Bullish polish;8769.0
5178;1976;Global utilities;28557.0
5179;1976;Basic materials World;19038.0
5180;1976;Renewable energy world;19038.0
5181;1976;Austria blended companies;9519.0
5182;1976;Swedish climbers;9519.0
5183;1976;Basic materials World;9519.0
5184;1977;Global utilities;5490.0
5185;1977;Food Sweden;4392.0
5186;1977;Basic materials World;3294.0
5187;1977;Renewable energy world;4392.0
5188;1977;Real estate Europe;4392.0
5189;1978;Renewable energy world;15249.0
5190;1978;Swedish mobile tech smallcap;12707.5
5191;1978;Pers Superblend my best choice;10166.0
5192;1978;Global healthcare;7624.5
5193;1978;Consumers in Europe;5083.0
5194;1979;Technology stars of value;9729.0
5195;1979;Growth Rockets;6486.0
5196;1979;Australia tech index;4864.5
5197;1979;Renewable energy world;3243.0
5198;1979;Swedish climbers;8107.5
5199;1980;Global utilities;22542.0
5200;1980;Basic materials World;15028.0
5201;1980;Austria blended companies;15028.0
5202;1980;Well traded stocks;7514.0
5203;1980;Renewable energy world;15028.0
5204;1981;Energy well performance;26552.0
5205;1981;Most traded stocks;13276.0
5206;1981;Growth Rockets;13276.0
5207;1981;Swedish climbers;13276.0
5208;1982;World Software companies;5568.5
5209;1982;Australian Health;4773.0
5210;1982;Renewable energy world ALL;3977.5
5211;1982;Global healthcare;1591.0
5212;1983;Global utilities;8355.0
5213;1983;Food world 5;5570.0
5214;1983;Real estate Europe;6962.5
5215;1983;Basic materials World;6962.5
5216;1984;Global utilities;9132.0
5217;1984;Food producents Finland;6088.0
5218;1984;Real estate Europe;7610.0
5219;1984;Basic materials World;7610.0
5220;1985;BIG INDEX Global;26799.0
5221;1985;Growth Rockets;22332.5
5222;1985;Technology stars of value;17866.0
5223;1985;Renewable energy world ALL;13399.5
5224;1985;Australian Health;8933.0
5225;1986;Technology stars of value;6724.0
5226;1986;Growth Rockets;5043.0
5227;1986;BIG INDEX Global;5043.0
5228;1987;Global healthcare;7610.0
5229;1987;World Software companies I;6088.0
5230;1987;Global utilities;4566.0
5231;1987;Basic materials World;3044.0
5232;1987;Renewable energy world ALL;3044.0
5233;1987;Food world 6;3044.0
5234;1987;Financial World  nu funds;3044.0
5235;1988;Global utilities;14915.0
5236;1988;Australian Health 2;11932.0
5237;1988;Basic materials World;8949.0
5238;1988;Renewable energy world ALL;8949.0
5239;1988;Financial World  nu funds;5966.0
5240;1988;Austria blended companies;8949.0
5241;1989;Global healthcare;3228.0
5242;1989;Global utilities;2152.0
5243;1989;Renewable energy world;2152.0
5244;1989;Food Sweden;1614.0
5245;1989;Basic materials World;1614.0
5246;1990;Global utilities;9873.0
5247;1990;Food world 5;6582.0
5248;1990;Basic materials World;6582.0
5249;1990;Real estate Europe;9873.0
5250;1991;Blockchain and crypto;5928.0
5251;1991;Pers 13;5928.0
5252;1991;Swedish mibile tech adjusted;4940.0
5253;1992;Global utilities;11732.0
5254;1992;Basic materials World;8799.0
5255;1992;Global healthcare;17598.0
5256;1992;Austria blended companies;8799.0
