user_id,location,gender,education,invest_goal,age_group
1892,Stockholm,Male,High School,Short-term,21-30
1892,Stockholm,Male,High School,Short-term,21-30
1892,Stockholm,Male,High School,Short-term,21-30
1893,Södermanland,Male,Bachelor's Degree,Long-term,71-80
1893,Södermanland,Male,Bachelor's Degree,Long-term,71-80
1893,Södermanland,Male,Bachelor's Degree,Long-term,71-80
1893,Södermanland,Male,Bachelor's Degree,Long-term,71-80
1894,Stockholm,Female,High School,Long-term,21-30
1894,Stockholm,Female,High School,Long-term,21-30
1894,Stockholm,Female,High School,Long-term,21-30
1894,Stockholm,Female,High School,Long-term,21-30
1895,Skåne,Female,Master's Degree,Short-term,21-30
1895,Skåne,Female,Master's Degree,Short-term,21-30
1895,Skåne,Female,Master's Degree,Short-term,21-30
1895,Skåne,Female,Master's Degree,Short-term,21-30
1895,Skåne,Female,Master's Degree,Short-term,21-30
1896,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1896,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1896,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1896,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1897,Dalarna,Female,High School,Long-term,51-60
1897,Dalarna,Female,High School,Long-term,51-60
1897,Dalarna,Female,High School,Long-term,51-60
1897,Dalarna,Female,High School,Long-term,51-60
1898,Södermanland,Female,Master's Degree,Long-term,31-40
1898,Södermanland,Female,Master's Degree,Long-term,31-40
1898,Södermanland,Female,Master's Degree,Long-term,31-40
1898,Södermanland,Female,Master's Degree,Long-term,31-40
1899,Stockholm,Male,Middle School,Long-term,21-30
1899,Stockholm,Male,Middle School,Long-term,21-30
1899,Stockholm,Male,Middle School,Long-term,21-30
1899,Stockholm,Male,Middle School,Long-term,21-30
1900,Östergötland,Male,High School,Short-term,31-40
1900,Östergötland,Male,High School,Short-term,31-40
1900,Östergötland,Male,High School,Short-term,31-40
1900,Östergötland,Male,High School,Short-term,31-40
1901,Gotland,Male,Middle School,Long-term,41-50
1901,Gotland,Male,Middle School,Long-term,41-50
1901,Gotland,Male,Middle School,Long-term,41-50
1901,Gotland,Male,Middle School,Long-term,41-50
1901,Gotland,Male,Middle School,Long-term,41-50
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1902,Västra Götaland,Female,Bachelor's Degree,Short-term,51-60
1903,Östergötland,Male,Master's Degree,Short-term,61-70
1903,Östergötland,Male,Master's Degree,Short-term,61-70
1903,Östergötland,Male,Master's Degree,Short-term,61-70
1903,Östergötland,Male,Master's Degree,Short-term,61-70
1903,Östergötland,Male,Master's Degree,Short-term,61-70
1904,Stockholm,Female,High School,Short-term,31-40
1904,Stockholm,Female,High School,Short-term,31-40
1904,Stockholm,Female,High School,Short-term,31-40
1904,Stockholm,Female,High School,Short-term,31-40
1904,Stockholm,Female,High School,Short-term,31-40
1904,Stockholm,Female,High School,Short-term,31-40
1905,Kronoberg,Female,Master's Degree,Short-term,51-60
1905,Kronoberg,Female,Master's Degree,Short-term,51-60
1905,Kronoberg,Female,Master's Degree,Short-term,51-60
1905,Kronoberg,Female,Master's Degree,Short-term,51-60
1906,Skåne,Male,Master's Degree,Short-term,21-30
1906,Skåne,Male,Master's Degree,Short-term,21-30
1906,Skåne,Male,Master's Degree,Short-term,21-30
1906,Skåne,Male,Master's Degree,Short-term,21-30
1907,Skåne,Male,Middle School,Long-term,31-40
1907,Skåne,Male,Middle School,Long-term,31-40
1907,Skåne,Male,Middle School,Long-term,31-40
1908,Södermanland,Female,High School,Short-term,21-30
1908,Södermanland,Female,High School,Short-term,21-30
1908,Södermanland,Female,High School,Short-term,21-30
1908,Södermanland,Female,High School,Short-term,21-30
1909,Dalarna,Male,High School,Long-term,21-30
1909,Dalarna,Male,High School,Long-term,21-30
1909,Dalarna,Male,High School,Long-term,21-30
1910,Stockholm,Female,Unknown,Short-term,61-70
1910,Stockholm,Female,Unknown,Short-term,61-70
1910,Stockholm,Female,Unknown,Short-term,61-70
1910,Stockholm,Female,Unknown,Short-term,61-70
1911,Västmanland,Female,Bachelor's Degree,Short-term,31-40
1911,Västmanland,Female,Bachelor's Degree,Short-term,31-40
1911,Västmanland,Female,Bachelor's Degree,Short-term,31-40
1911,Västmanland,Female,Bachelor's Degree,Short-term,31-40
1911,Västmanland,Female,Bachelor's Degree,Short-term,31-40
1912,Västmanland,Female,Bachelor's Degree,Long-term,41-50
1912,Västmanland,Female,Bachelor's Degree,Long-term,41-50
1912,Västmanland,Female,Bachelor's Degree,Long-term,41-50
1912,Västmanland,Female,Bachelor's Degree,Long-term,41-50
1913,Gävleborg,Female,High School,Short-term,21-30
1913,Gävleborg,Female,High School,Short-term,21-30
1913,Gävleborg,Female,High School,Short-term,21-30
1913,Gävleborg,Female,High School,Short-term,21-30
1914,Västra Götaland,Female,Master's Degree,Short-term,41-50
1914,Västra Götaland,Female,Master's Degree,Short-term,41-50
1914,Västra Götaland,Female,Master's Degree,Short-term,41-50
1915,Stockholm,Female,Master's Degree,Short-term,21-30
1915,Stockholm,Female,Master's Degree,Short-term,21-30
1917,Skåne,Male,High School,Short-term,21-30
1917,Skåne,Male,High School,Short-term,21-30
1917,Skåne,Male,High School,Short-term,21-30
1917,Skåne,Male,High School,Short-term,21-30
1918,Skåne,Female,Master's Degree,Short-term,<=20
1918,Skåne,Female,Master's Degree,Short-term,<=20
1918,Skåne,Female,Master's Degree,Short-term,<=20
1919,Skåne,Male,High School,Long-term,61-70
1919,Skåne,Male,High School,Long-term,61-70
1919,Skåne,Male,High School,Long-term,61-70
1919,Skåne,Male,High School,Long-term,61-70
1920,Västra Götaland,Male,Master's Degree,Short-term,41-50
1920,Västra Götaland,Male,Master's Degree,Short-term,41-50
1920,Västra Götaland,Male,Master's Degree,Short-term,41-50
1920,Västra Götaland,Male,Master's Degree,Short-term,41-50
1920,Västra Götaland,Male,Master's Degree,Short-term,41-50
1920,Västra Götaland,Male,Master's Degree,Short-term,41-50
1921,Halland,Male,High School,Long-term,51-60
1921,Halland,Male,High School,Long-term,51-60
1921,Halland,Male,High School,Long-term,51-60
1921,Halland,Male,High School,Long-term,51-60
1922,Södermanland,Female,Master's Degree,Short-term,31-40
1922,Södermanland,Female,Master's Degree,Short-term,31-40
1923,Skåne,Male,High School,Short-term,51-60
1923,Skåne,Male,High School,Short-term,51-60
1923,Skåne,Male,High School,Short-term,51-60
1923,Skåne,Male,High School,Short-term,51-60
1924,Stockholm,Male,High School,Long-term,61-70
1924,Stockholm,Male,High School,Long-term,61-70
1924,Stockholm,Male,High School,Long-term,61-70
1924,Stockholm,Male,High School,Long-term,61-70
1925,Jönköping,Male,Middle School,Short-term,21-30
1925,Jönköping,Male,Middle School,Short-term,21-30
1925,Jönköping,Male,Middle School,Short-term,21-30
1925,Jönköping,Male,Middle School,Short-term,21-30
1926,Kalmar,Male,Middle School,Short-term,41-50
1926,Kalmar,Male,Middle School,Short-term,41-50
1926,Kalmar,Male,Middle School,Short-term,41-50
1926,Kalmar,Male,Middle School,Short-term,41-50
1926,Kalmar,Male,Middle School,Short-term,41-50
1926,Kalmar,Male,Middle School,Short-term,41-50
1927,Västra Götaland,Female,Master's Degree,Long-term,41-50
1927,Västra Götaland,Female,Master's Degree,Long-term,41-50
1927,Västra Götaland,Female,Master's Degree,Long-term,41-50
1927,Västra Götaland,Female,Master's Degree,Long-term,41-50
1928,Skåne,Male,Bachelor's Degree,Long-term,31-40
1928,Skåne,Male,Bachelor's Degree,Long-term,31-40
1928,Skåne,Male,Bachelor's Degree,Long-term,31-40
1928,Skåne,Male,Bachelor's Degree,Long-term,31-40
1929,Södermanland,Male,Bachelor's Degree,Short-term,31-40
1929,Södermanland,Male,Bachelor's Degree,Short-term,31-40
1929,Södermanland,Male,Bachelor's Degree,Short-term,31-40
1929,Södermanland,Male,Bachelor's Degree,Short-term,31-40
1929,Södermanland,Male,Bachelor's Degree,Short-term,31-40
1929,Södermanland,Male,Bachelor's Degree,Short-term,31-40
1930,Gävleborg,Female,Master's Degree,Short-term,21-30
1930,Gävleborg,Female,Master's Degree,Short-term,21-30
1931,Västra Götaland,Male,High School,Long-term,41-50
1932,Stockholm,Male,Elementary School,Short-term,61-70
1932,Stockholm,Male,Elementary School,Short-term,61-70
1932,Stockholm,Male,Elementary School,Short-term,61-70
1932,Stockholm,Male,Elementary School,Short-term,61-70
1933,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1933,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1933,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1933,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1933,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1934,Västra Götaland,Male,Middle School,Long-term,21-30
1934,Västra Götaland,Male,Middle School,Long-term,21-30
1934,Västra Götaland,Male,Middle School,Long-term,21-30
1934,Västra Götaland,Male,Middle School,Long-term,21-30
1934,Västra Götaland,Male,Middle School,Long-term,21-30
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1935,Västmanland,Female,High School,Short-term,31-40
1936,Östergötland,Female,Master's Degree,Long-term,21-30
1936,Östergötland,Female,Master's Degree,Long-term,21-30
1936,Östergötland,Female,Master's Degree,Long-term,21-30
1937,Västmanland,Female,Bachelor's Degree,Short-term,21-30
1937,Västmanland,Female,Bachelor's Degree,Short-term,21-30
1937,Västmanland,Female,Bachelor's Degree,Short-term,21-30
1938,Västmanland,Female,Bachelor's Degree,Long-term,61-70
1938,Västmanland,Female,Bachelor's Degree,Long-term,61-70
1938,Västmanland,Female,Bachelor's Degree,Long-term,61-70
1938,Västmanland,Female,Bachelor's Degree,Long-term,61-70
1939,Kronoberg,Female,Middle School,Long-term,61-70
1939,Kronoberg,Female,Middle School,Long-term,61-70
1939,Kronoberg,Female,Middle School,Long-term,61-70
1940,Östergötland,Male,High School,Long-term,41-50
1940,Östergötland,Male,High School,Long-term,41-50
1940,Östergötland,Male,High School,Long-term,41-50
1941,Stockholm,Female,High School,Long-term,21-30
1941,Stockholm,Female,High School,Long-term,21-30
1941,Stockholm,Female,High School,Long-term,21-30
1941,Stockholm,Female,High School,Long-term,21-30
1941,Stockholm,Female,High School,Long-term,21-30
1942,Skåne,Male,Bachelor's Degree,Long-term,31-40
1942,Skåne,Male,Bachelor's Degree,Long-term,31-40
1942,Skåne,Male,Bachelor's Degree,Long-term,31-40
1942,Skåne,Male,Bachelor's Degree,Long-term,31-40
1942,Skåne,Male,Bachelor's Degree,Long-term,31-40
1943,Stockholm,Male,High School,Short-term,31-40
1943,Stockholm,Male,High School,Short-term,31-40
1943,Stockholm,Male,High School,Short-term,31-40
1943,Stockholm,Male,High School,Short-term,31-40
1944,Jönköping,Male,High School,Long-term,21-30
1944,Jönköping,Male,High School,Long-term,21-30
1944,Jönköping,Male,High School,Long-term,21-30
1944,Jönköping,Male,High School,Long-term,21-30
1945,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1945,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1945,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1945,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1946,Västra Götaland,Male,Bachelor's Degree,Short-term,31-40
1946,Västra Götaland,Male,Bachelor's Degree,Short-term,31-40
1946,Västra Götaland,Male,Bachelor's Degree,Short-term,31-40
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1947,Västernorrland,Female,High School,Long-term,21-30
1948,Jönköping,Female,High School,Long-term,31-40
1948,Jönköping,Female,High School,Long-term,31-40
1948,Jönköping,Female,High School,Long-term,31-40
1948,Jönköping,Female,High School,Long-term,31-40
1949,Stockholm,Female,High School,Short-term,41-50
1949,Stockholm,Female,High School,Short-term,41-50
1949,Stockholm,Female,High School,Short-term,41-50
1949,Stockholm,Female,High School,Short-term,41-50
1950,Stockholm,Female,High School,Short-term,51-60
1950,Stockholm,Female,High School,Short-term,51-60
1950,Stockholm,Female,High School,Short-term,51-60
1950,Stockholm,Female,High School,Short-term,51-60
1951,Östergötland,Male,High School,Short-term,21-30
1951,Östergötland,Male,High School,Short-term,21-30
1951,Östergötland,Male,High School,Short-term,21-30
1952,Skåne,Male,Bachelor's Degree,Short-term,51-60
1953,Stockholm,Male,Master's Degree,Long-term,31-40
1953,Stockholm,Male,Master's Degree,Long-term,31-40
1953,Stockholm,Male,Master's Degree,Long-term,31-40
1953,Stockholm,Male,Master's Degree,Long-term,31-40
1953,Stockholm,Male,Master's Degree,Long-term,31-40
1954,Skåne,Female,High School,Long-term,21-30
1954,Skåne,Female,High School,Long-term,21-30
1954,Skåne,Female,High School,Long-term,21-30
1955,Västra Götaland,Male,High School,Short-term,21-30
1955,Västra Götaland,Male,High School,Short-term,21-30
1955,Västra Götaland,Male,High School,Short-term,21-30
1955,Västra Götaland,Male,High School,Short-term,21-30
1956,Västmanland,Male,High School,Short-term,31-40
1956,Västmanland,Male,High School,Short-term,31-40
1956,Västmanland,Male,High School,Short-term,31-40
1956,Västmanland,Male,High School,Short-term,31-40
1957,Västmanland,Male,Middle School,Long-term,41-50
1957,Västmanland,Male,Middle School,Long-term,41-50
1957,Västmanland,Male,Middle School,Long-term,41-50
1957,Västmanland,Male,Middle School,Long-term,41-50
1959,Skåne,Female,Master's Degree,Short-term,21-30
1959,Skåne,Female,Master's Degree,Short-term,21-30
1959,Skåne,Female,Master's Degree,Short-term,21-30
1959,Skåne,Female,Master's Degree,Short-term,21-30
1960,Kronoberg,Female,High School,Short-term,21-30
1960,Kronoberg,Female,High School,Short-term,21-30
1960,Kronoberg,Female,High School,Short-term,21-30
1960,Kronoberg,Female,High School,Short-term,21-30
1960,Kronoberg,Female,High School,Short-term,21-30
1961,Örebro,Male,Bachelor's Degree,Long-term,41-50
1961,Örebro,Male,Bachelor's Degree,Long-term,41-50
1961,Örebro,Male,Bachelor's Degree,Long-term,41-50
1961,Örebro,Male,Bachelor's Degree,Long-term,41-50
1961,Örebro,Male,Bachelor's Degree,Long-term,41-50
1962,Skåne,Male,Bachelor's Degree,Long-term,31-40
1962,Skåne,Male,Bachelor's Degree,Long-term,31-40
1962,Skåne,Male,Bachelor's Degree,Long-term,31-40
1963,Stockholm,Male,High School,Long-term,31-40
1963,Stockholm,Male,High School,Long-term,31-40
1963,Stockholm,Male,High School,Long-term,31-40
1963,Stockholm,Male,High School,Long-term,31-40
1964,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1964,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1964,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1964,Västmanland,Female,Bachelor's Degree,Long-term,21-30
1965,Stockholm,Female,Master's Degree,Short-term,21-30
1965,Stockholm,Female,Master's Degree,Short-term,21-30
1965,Stockholm,Female,Master's Degree,Short-term,21-30
1965,Stockholm,Female,Master's Degree,Short-term,21-30
1966,Halland,Male,High School,Short-term,41-50
1966,Halland,Male,High School,Short-term,41-50
1966,Halland,Male,High School,Short-term,41-50
1966,Halland,Male,High School,Short-term,41-50
1967,Skåne,Male,High School,Long-term,31-40
1967,Skåne,Male,High School,Long-term,31-40
1967,Skåne,Male,High School,Long-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1968,Örebro,Male,High School,Short-term,31-40
1969,Dalarna,Male,Unknown,Long-term,31-40
1969,Dalarna,Male,Unknown,Long-term,31-40
1969,Dalarna,Male,Unknown,Long-term,31-40
1969,Dalarna,Male,Unknown,Long-term,31-40
1969,Dalarna,Male,Unknown,Long-term,31-40
1969,Dalarna,Male,Unknown,Long-term,31-40
1970,Jönköping,Female,High School,Long-term,21-30
1970,Jönköping,Female,High School,Long-term,21-30
1970,Jönköping,Female,High School,Long-term,21-30
1970,Jönköping,Female,High School,Long-term,21-30
1970,Jönköping,Female,High School,Long-term,21-30
1970,Jönköping,Female,High School,Long-term,21-30
1971,Skåne,Female,High School,Long-term,31-40
1971,Skåne,Female,High School,Long-term,31-40
1971,Skåne,Female,High School,Long-term,31-40
1971,Skåne,Female,High School,Long-term,31-40
1972,Västra Götaland,Female,Master's Degree,Short-term,31-40
1972,Västra Götaland,Female,Master's Degree,Short-term,31-40
